uc_id,share_intervals_sync_positive_burden_q95,mean_tb_night_anom_during_sync_positive_q95,total_weighted_burden_q95,n_sync_positive_intervals_q95,mean_t2m_c,mean_ring_veg,country,wb_income,un_sdg_reg,population_2025,developing_economy,baseline_heat_tertile,baseline_veg_tertile
8415,0.034026465028355386,2.6484304657891995,8783537.484278735,36,13.355813056499326,1018.5302457466919,China,Upper Middle,Eastern and South-Eastern Asia,92125.18716,1,cooler,middle
8419,0.030245746691871456,2.771184326196606,46449665.64788528,32,18.09030551357549,897.7599243856333,China,Upper Middle,Eastern and South-Eastern Asia,523802.0574,1,middle,lower_veg
843,0.03497164461247637,3.1813409272653184,9087480.709149333,37,8.633347892462416,980.0935727788279,Slovakia,High income,Europe,77202.53577,0,cooler,lower_veg
844,0.035916824196597356,2.1215402274084725,5693416.989507493,38,11.18242913683581,1067.4168241965974,Serbia,Upper Middle,Europe,70621.69312,1,cooler,middle
8448,0.03969754253308128,1.5373796984654582,16157750.12986128,42,23.530006520868486,1020.8223062381852,India,Lower Middle,Central and Southern Asia,250236.3839,1,hotter,middle
846,0.03497164461247637,1.6315650209088521,4130930.278310453,37,13.401738206951164,1145.469754253308,Albania,Upper Middle,Europe,68429.24606,1,cooler,middle
8464,0.035916824196597356,1.5588534912508136,4357104.234803447,38,16.02809610264666,956.3979206049149,China,Upper Middle,Eastern and South-Eastern Asia,73554.46705,1,middle,lower_veg
8466,0.027410207939508508,1.274233089650317,12758170.031501131,29,23.8465835937856,927.4867674858223,India,Lower Middle,Central and Southern Asia,345256.2182,1,hotter,lower_veg
8467,0.0330812854442344,1.744198564829858,23342118.430873364,35,12.733375923197775,1130.5926275992438,China,Upper Middle,Eastern and South-Eastern Asia,382363.3862,1,cooler,middle
847,0.034026465028355386,2.2271197943119985,5199307.215676259,36,11.632977476358178,994.8166351606806,Kosovo,Upper Middle,Europe,64848.42028,1,cooler,lower_veg
8473,0.036862003780718335,2.657208919839987,8475356.622043405,39,13.920460151049047,940.7306238185255,China,Upper Middle,Eastern and South-Eastern Asia,81783.87286,1,cooler,lower_veg
8475,0.035916824196597356,1.5882073166260249,15693867.099784063,38,23.102393447894148,1073.3780718336484,India,Lower Middle,Central and Southern Asia,260039.4157,1,hotter,middle
8478,0.035916824196597356,1.4877070871336684,8453923.976522818,38,21.129931609960146,1126.530245746692,India,Lower Middle,Central and Southern Asia,149539.977,1,hotter,middle
848,0.02930056710775047,1.9586835532831626,4252223.242328287,31,12.652516230752267,1085.1446124763704,North Macedonia,Upper Middle,Europe,70030.96108,1,cooler,middle
8485,0.0330812854442344,1.6728132174597266,41080660.73588694,35,14.438847031844134,1247.5340264650283,China,Upper Middle,Eastern and South-Eastern Asia,701652.2536,1,cooler,higher_veg
849,0.03497164461247637,2.254740227549923,5991973.496667662,37,8.739817801204948,957.3289224952741,Ukraine,Lower Middle,Europe,71824.34041,1,cooler,lower_veg
8494,0.0330812854442344,1.5564033945019327,2949935.079152818,35,14.422097304427732,958.1635160680529,China,Upper Middle,Eastern and South-Eastern Asia,54152.96555,1,cooler,lower_veg
850,0.035916824196597356,3.3433517572162987,12823453.294262035,38,9.504862268190811,985.1086956521739,Romania,High income,Europe,100934.428,0,cooler,lower_veg
8533,0.03497164461247637,1.3895081886787648,4518470.693501549,37,14.97738646140613,962.2173913043479,China,Upper Middle,Eastern and South-Eastern Asia,87887.80847,1,middle,lower_veg
854,0.030245746691871456,1.5486454372711633,156933900.4532102,32,17.244640705233174,1021.2693761814745,Greece,High income,Europe,3166757.394,0,middle,middle
8553,0.034026465028355386,1.6607004503813618,8436087.64557776,36,24.109004903754162,974.9773156899811,India,Lower Middle,Central and Southern Asia,141106.5842,1,hotter,lower_veg
8557,0.03497164461247637,3.7096688879936393,1159785473.7731543,37,18.396309803411274,1351.1039697542533,China,Upper Middle,Eastern and South-Eastern Asia,8449690.334,1,middle,higher_veg
8565,0.02930056710775047,1.4989437844882763,167229826.14969575,31,25.124877581403204,1095.3676748582232,India,Lower Middle,Central and Southern Asia,3598874.472,1,hotter,middle
8580,0.03497164461247637,1.6894537942566141,13061468.140146947,37,23.403394932617715,1016.9517958412098,India,Lower Middle,Central and Southern Asia,208950.7589,1,hotter,middle
8584,0.03969754253308128,2.2575803022449357,103374900.03136516,42,13.425120568500434,1000.6918714555766,China,Upper Middle,Eastern and South-Eastern Asia,1090241.238,1,cooler,lower_veg
8616,0.027410207939508508,1.226519120611731,28714043.377133302,29,24.858898134159762,1054.219281663516,India,Lower Middle,Central and Southern Asia,807275.9814,1,hotter,middle
8618,0.03497164461247637,1.6386394106934477,17725983.09446646,37,23.90120463919036,1014.7599243856333,India,Lower Middle,Central and Southern Asia,292364.8858,1,hotter,middle
8621,0.03213610586011342,1.5375874312313424,8971790.616990265,34,18.391682332352175,989.9763705103969,China,Upper Middle,Eastern and South-Eastern Asia,171617.0341,1,middle,lower_veg
8626,0.034026465028355386,1.6379719925430938,99911109.85348976,36,24.588363150312702,988.7533081285444,India,Lower Middle,Central and Southern Asia,1694356.57,1,hotter,lower_veg
863,0.021739130434782608,0.8833064443513333,2806512.208400868,23,19.978433792051785,1028.8175803402646,Burundi,Low income,Sub-Saharan Africa,138142.6239,1,middle,middle
8637,0.02930056710775047,1.194015991922264,7321982.793464288,31,15.171484382841268,905.3733459357278,China,Upper Middle,Eastern and South-Eastern Asia,197813.9279,1,middle,lower_veg
864,0.02551984877126654,1.0143887714853903,2402617.9875057144,27,23.68338459115345,1171.5567107750473,Uganda,Low income,Sub-Saharan Africa,87723.61632,1,hotter,higher_veg
8660,0.035916824196597356,1.5343852217481995,162702097.14231235,38,25.039867416800288,922.0283553875237,India,Lower Middle,Central and Southern Asia,2790455.796,1,hotter,lower_veg
8666,0.036862003780718335,1.5425532422587085,87030585.2756211,39,23.996313123063107,1291.7684310018903,India,Lower Middle,Central and Southern Asia,1446662.201,1,hotter,higher_veg
8674,0.034026465028355386,1.641244910800503,24873306.630302902,36,24.110593837506126,953.3345935727788,India,Lower Middle,Central and Southern Asia,420976.2843,1,hotter,lower_veg
8675,0.030245746691871456,1.4901237608945812,3486197.963245208,32,13.279307913945493,986.0094517958412,China,Upper Middle,Eastern and South-Eastern Asia,73110.49539,1,cooler,lower_veg
8680,0.027410207939508508,1.446661963795139,19241622.135656603,29,24.939641131145237,1036.523629489603,India,Lower Middle,Central and Southern Asia,458644.9552,1,hotter,middle
8685,0.04158790170132325,2.648536324607534,80101146.22666316,44,14.832108846564374,959.4385633270322,China,Upper Middle,Eastern and South-Eastern Asia,687353.456,1,middle,lower_veg
8686,0.038752362948960305,1.4689325978122636,19054306.21231977,41,23.2173977244247,1184.805293005671,India,Lower Middle,Central and Southern Asia,316378.8295,1,hotter,higher_veg
869,0.034026465028355386,1.4542389832811387,2711661.978690453,36,20.06214292678469,1162.0576559546314,Mozambique,Low income,Sub-Saharan Africa,51796.12479,1,middle,higher_veg
8694,0.021739130434782608,1.4836896248013764,24812851.256816164,23,25.207923988333945,997.9272211720227,India,Lower Middle,Central and Southern Asia,727119.4742,1,hotter,lower_veg
8695,0.031190926275992438,1.524255036788101,7135693.581232391,33,17.614494979059998,967.6550094517959,China,Upper Middle,Eastern and South-Eastern Asia,141861.5216,1,middle,lower_veg
8728,0.026465028355387523,1.1275807503302153,24924847.01347409,28,23.36049287896424,1055.63988657845,India,Lower Middle,Central and Southern Asia,789453.9769,1,hotter,middle
873,0.031190926275992438,1.263147530967728,39261536.82574633,33,20.585351961485614,1334.2126654064273,Malawi,Low income,Sub-Saharan Africa,941888.0305,1,hotter,higher_veg
874,0.021739130434782608,0.7840680230663809,2258869.6552494527,23,20.722781328923617,1286.6379962192816,Kenya,Lower Middle,Sub-Saharan Africa,125259.1883,1,hotter,higher_veg
8745,0.04158790170132325,2.389966213899254,1908687571.8467221,44,12.490300198491148,2001.7315689981097,China,Upper Middle,Eastern and South-Eastern Asia,18150575.83,1,cooler,higher_veg
8758,0.03213610586011342,1.6304437602628328,29571744.94168887,34,24.00428392432713,1042.1550094517959,India,Lower Middle,Central and Southern Asia,533448.1479,1,hotter,middle
8765,0.03497164461247637,2.6939138269784633,10524490.032124382,37,17.229374848154343,898.7192816635161,China,Upper Middle,Eastern and South-Eastern Asia,105588.2611,1,middle,lower_veg
8775,0.04064272211720227,2.449848705249305,8184078.581899733,43,12.264891347967446,900.4886578449906,China,Upper Middle,Eastern and South-Eastern Asia,77689.45424,1,cooler,lower_veg
8789,0.03969754253308128,2.160711607716227,281349183.5602474,42,13.909053634797397,1282.1209829867676,China,Upper Middle,Eastern and South-Eastern Asia,3100270.328,1,cooler,higher_veg
88,0.03213610586011342,3.0841050585537,5829609.498048362,34,11.049414088546625,992.0453686200378,Hungary,High income,Europe,55594.443,0,cooler,lower_veg
8812,0.03969754253308128,1.451839657402144,27172226.284078836,42,22.55262724784058,1241.570888468809,India,Lower Middle,Central and Southern Asia,445612.41,1,hotter,higher_veg
8814,0.03780718336483932,1.4563335426191997,18306132.972790264,40,23.176055182401107,1075.226843100189,India,Lower Middle,Central and Southern Asia,314250.3492,1,hotter,middle
8836,0.034026465028355386,1.4181653184644647,4748087.635369419,36,23.46154696215989,1094.4924385633271,India,Lower Middle,Central and Southern Asia,93001.37402,1,hotter,middle
8853,0.04064272211720227,2.4023513601645585,91293158.42170867,43,13.619032898103598,994.6540642722117,China,Upper Middle,Eastern and South-Eastern Asia,883757.7811,1,cooler,lower_veg
8860,0.034026465028355386,1.617102638193652,93692688.90332033,36,24.157738338390846,1190.4102079395086,India,Lower Middle,Central and Southern Asia,1609406.002,1,hotter,higher_veg
8879,0.03780718336483932,2.4341479203234537,40724979.91629958,40,12.729343784084042,898.6531190926275,China,Upper Middle,Eastern and South-Eastern Asia,418267.308,1,cooler,lower_veg
8886,0.030245746691871456,1.3997252547763295,116426285.56429191,32,25.244816555292488,1015.9603024574669,India,Lower Middle,Central and Southern Asia,2599311.123,1,hotter,middle
89,0.034026465028355386,2.7666051372017013,30895623.56047026,36,11.125016087573181,1273.6682419659735,Slovakia,High income,Europe,310203.9225,0,cooler,higher_veg
8903,0.036862003780718335,2.684443468937251,64373329.357574575,39,8.74209065519505,902.7901701323251,China,Upper Middle,Eastern and South-Eastern Asia,614875.3765,1,cooler,lower_veg
893,0.02930056710775047,2.485707203123597,10659943.845442586,31,10.306447933349343,954.6824196597354,India,Lower Middle,Central and Southern Asia,138338.5605,1,cooler,lower_veg
8940,0.03213610586011342,1.5868701045205569,5217461.014520353,34,23.017610364399992,979.421550094518,India,Lower Middle,Central and Southern Asia,96702.77062,1,hotter,lower_veg
8947,0.03780718336483932,2.188093685302098,29791407.45178668,40,12.507341590173075,910.2939508506616,China,Upper Middle,Eastern and South-Eastern Asia,340380.849,1,cooler,lower_veg
895,0.0330812854442344,1.4334844880732804,5086344.681299977,35,21.060657884941946,1119.398865784499,Nepal,Lower Middle,Central and Southern Asia,101378.2395,1,hotter,middle
8961,0.04158790170132325,2.2434459313822406,5869078.421171126,44,8.96461637947869,987.258034026465,China,Upper Middle,Eastern and South-Eastern Asia,59456.81332,1,cooler,lower_veg
8975,0.035916824196597356,2.5227025169798134,49163590.63845745,38,13.263409292089145,911.2873345935727,China,Upper Middle,Eastern and South-Eastern Asia,512854.2475,1,cooler,lower_veg
8981,0.038752362948960305,2.5063021551571794,94655337.74990901,41,12.096654771815821,923.3393194706995,China,Upper Middle,Eastern and South-Eastern Asia,921144.6312,1,cooler,lower_veg
8999,0.038752362948960305,2.474013630178515,41168248.68324279,41,15.023756163477518,1017.3109640831758,China,Upper Middle,Eastern and South-Eastern Asia,405860.1837,1,middle,middle
900,0.017013232514177693,0.8858821002091205,841150.2783370459,18,25.686953794321372,907.694706994329,Thailand,Upper Middle,Eastern and South-Eastern Asia,52750.32762,1,hotter,lower_veg
9019,0.03497164461247637,2.80913614142417,286647349.3452247,37,14.404282276748432,1228.4669187145557,China,Upper Middle,Eastern and South-Eastern Asia,2757867.639,1,cooler,higher_veg
9023,0.04158790170132325,2.318885819713401,79150546.39695139,44,14.383649128496126,919.1011342155009,China,Upper Middle,Eastern and South-Eastern Asia,775750.1638,1,cooler,lower_veg
9025,0.04064272211720227,2.6998247107496054,186164179.640138,43,15.152786876249456,1366.6984877126654,China,Upper Middle,Eastern and South-Eastern Asia,1603585.414,1,middle,higher_veg
9028,0.034026465028355386,1.5472905252947233,36363116.191140026,36,24.45591949026768,986.1833648393194,India,Lower Middle,Central and Southern Asia,652809.8921,1,hotter,lower_veg
9029,0.04253308128544423,2.821996283221847,143466384.8599634,45,14.988740826821402,1462.1436672967864,China,Upper Middle,Eastern and South-Eastern Asia,1129747.018,1,middle,higher_veg
9033,0.038752362948960305,2.9848798975211213,16011388.032815648,41,15.656994651964778,1068.9253308128546,China,Upper Middle,Eastern and South-Eastern Asia,130833.2907,1,middle,middle
905,0.036862003780718335,2.369831395084405,4804264.994656277,39,10.831982615253976,989.2353497164461,South Korea,High income,Eastern and South-Eastern Asia,51981.03214,0,cooler,lower_veg
9051,0.03969754253308128,2.5510418698772908,37399816.591706894,42,14.738596790292775,1205.194706994329,China,Upper Middle,Eastern and South-Eastern Asia,349062.0182,1,middle,higher_veg
906,0.03213610586011342,1.5224690531324778,120008354.1507397,34,22.04024101147549,1189.9886578449905,Taiwan,High income,Eastern and South-Eastern Asia,2318377.157,0,hotter,higher_veg
9064,0.017958412098298678,1.1473428087056643,8814602.644585319,19,24.174493573698996,960.2769376181475,India,Lower Middle,Central and Southern Asia,404348.597,1,hotter,lower_veg
907,0.0330812854442344,2.1563946536708594,167046583.71534792,35,15.59622510147733,1368.3620037807184,Japan,High income,Eastern and South-Eastern Asia,2213305.216,0,middle,higher_veg
9073,0.04158790170132325,2.4794895203183938,13348139.850719493,44,14.747870275967841,955.1162570888469,China,Upper Middle,Eastern and South-Eastern Asia,122350.513,1,middle,lower_veg
908,0.017013232514177693,1.0843223289429835,1356435.1516194923,18,27.088324046932634,926.2117202268431,Philippines,Lower Middle,Eastern and South-Eastern Asia,69497.33157,1,hotter,lower_veg
9095,0.035916824196597356,2.9782845223086265,10764705.96467642,38,15.017607209122122,1096.882797731569,China,Upper Middle,Eastern and South-Eastern Asia,95115.73988,1,middle,middle
91,0.034026465028355386,2.267732850588821,7358865.013053533,36,11.541558142856173,1167.4792060491493,Bosnia and Herzegovina,Upper Middle,Europe,90139.76976,1,cooler,higher_veg
